u,v,speed,dir_from
-1.856645562432029,2.659410845149647,3.24339309794513,145.0795010895422
-0.6791648864746094,2.3876301592046563,2.4823462127921885,164.12152021189235
-0.6305491599169645,2.4655134677886963,2.5448671680304717,165.65423610939513
-0.516644152727994,2.965425599705089,3.0100947107913916,170.11697847346704
0.15558340332724835,3.0214754017916596,3.025478441341627,182.94770104878222
-0.7492044188759543,2.0558849464763296,2.188143088194014,159.97727695739263
-0.4902495687658136,2.030310023914684,2.0886606792113245,166.42490612195527
-0.5911831422285599,2.1431255340576176,2.2231699355616032,164.57843249679166
-0.6790443550456655,2.146669973026622,2.2515090959650825,162.44655974353088
-1.0705529559742322,3.409753799438477,3.5738640998686977,162.5693898898557
-0.28833129189231177,3.5929948199879043,3.6045452848236215,175.41194982978317
-0.4155722964893689,3.331992409446023,3.3578078786933836,172.8906751668058
-1.0359917987476694,3.2427564967762343,3.404225125407676,162.28242364494213
-1.5102494738318706,2.3824734471061015,2.8208213696324465,147.6293973000612
-1.2611513571305708,2.5781731172041455,2.8701009333935317,153.93375032166023
-1.2650145617398347,2.5731938752261074,2.86733126110587,153.82068670253673
-1.102214672348716,2.3957723054018887,2.6371579632762745,155.29442327397183
-1.7567452517422764,3.468077833002264,3.8876365230407943,153.13563209197108
-1.784657543355768,3.67873291535811,4.088774683153355,154.12066265651458
-1.8367923498153687,3.525982466610995,3.975721128448073,152.48361135906396
-2.041599750518799,2.8876266479492183,3.5364554569886586,144.7390580970009
1.0700850270011208,1.1243323141878303,1.5521614341746,223.58390305090745
1.014846162362532,-0.1618579300967131,1.0276724783690332,279.0617895580862
1.057921203699979,-0.6045943823727695,1.218495646457025,299.7476566793051
1.1261830546639182,-1.2283512462269177,1.6664738391944156,317.4846256543265
0.2749574428254908,-4.919607075777921,4.927284787325502,356.8010599352242
0.26959225264462555,-4.262360442768443,4.270877723227768,356.3808903872034
0.39764916896820063,-4.001472429795699,4.021182222679817,354.32482400513607
0.2703220979733901,-3.444128199057146,3.454720406660046,355.5121798447551
0.6266266541047529,-2.114704848690466,2.2055923378334183,343.4944570296493
0.6977122534405101,-1.2847195972095835,1.461953088185592,331.4942679748236
0.9551595666191794,-0.8828760927373712,1.3006921206924205,312.74791915619926
1.5596514506773516,0.5316761190241034,1.647784009857026,251.17605481735703
1.6177892468192359,1.341121586886319,2.1013921951735783,230.34180786948184
2.4497962214730005,0.9322752248157155,2.6211903062442037,249.16556987885775
1.7054627591913394,-0.36951259049502283,1.7450337468149086,282.2249833879407
0.13946420496160336,-2.6487457968971944,2.6524148546270294,356.9859930274188
0.6046541387384589,-4.747220472856001,4.785572990290369,352.74131305379416
0.5850116339596836,-4.411710045554421,4.45032854269367,352.44640258992786
0.14206090840426358,-4.425218625502152,4.42749829872218,358.16128946782544
-0.3133069818670099,-4.203972079537132,4.215630736961478,4.26216992339107
1.1072124351154673,-0.9368873509493741,1.4504059034778018,310.2368194125186
1.537263024937023,-0.16464827277443617,1.5460551935704403,276.11334867344556
2.4078786156394263,-0.22506458109075375,2.418374142541885,275.3399255207337
1.760780247774991,-0.6226726445284755,1.8676370908714155,289.4753514551034
-0.6307494206862017,-0.19680864160711117,0.6607408517014938,72.67085124347739
-0.673947269266302,1.259013977917758,1.4280480098175279,151.83995979105043
-0.7587364586916837,2.5640292817896064,2.673934773255047,163.5156885874327
-1.0050152865323152,2.624366142533042,2.810223011833294,159.04538676188213
-0.7925131537697532,0.07321214675903315,0.7958876285827959,95.27798819841252
0.30915973403237085,1.879294753074646,1.9045546750043332,189.34196168458078
0.8602308360013096,2.058722766962918,2.231218618248549,202.6774577366051
0.22168866070834076,1.7518973784013228,1.7658681396797682,187.2119926522239
-1.195818467573686,1.4774188399314878,1.9007230824017427,141.01339335156842
-0.0030742558566006837,2.1843020699240947,2.1843042333255127,179.91936016000363
0.009385179389606816,2.8439986922524194,2.844014177729367,180.18907505777617
0.1609308177774603,2.8288127509030434,2.8333867204781926,183.25604036442292
0.44778352975845337,3.342198458584872,3.372061776730971,187.63097330324837
0.08237402005629105,3.2612079707058994,3.262248137002445,181.44691181647983
-0.18346225673502142,3.166513139551336,3.171823428660171,176.6840893308746
-0.13129876960407602,2.8599588654258032,2.8629711976943097,177.3714353414153
-0.28617117621681903,1.4394302801652388,1.4676012651786232,168.7557170632221
-0.049335067922418784,1.397650335322727,1.3985207931077182,177.97837987783436
0.10434256900440561,1.5647471167824487,1.5682222135862716,183.81502610017048
0.5019826889038086,1.9099341305819426,1.974799990662573,194.72584252597275
-1.1423122774470935,-2.0888459248976274,2.3807886586523783,28.67261149057316
-1.2940309860489583,-1.901410319588401,2.29997334686559,34.237784664371475
-1.220787232572382,-1.693890875036066,2.087962586767824,35.780294263614564
-1.1355109865015203,-1.3076125383377075,1.7318301737998558,40.97055554177274
-1.4186592102050781,-2.088257226076993,2.5245617831541525,34.19025913466436
-1.9128685647791082,-1.1050460555336692,2.209115870879254,59.98538051121989
-1.913503278385509,-0.00714323737404568,1.9135166114335858,89.7861119669717
-1.4257675300944932,0.5320723923769864,1.521812761347966,110.46472598792354
-0.8697246096350931,0.15610190955075354,0.883622488832367,100.17535080525263
-0.6291945630853826,1.207881596955386,1.3619338274966588,152.48465554184452
-0.3388214761560613,1.8888390064239502,1.9189874373984808,169.8303934240833
-0.09170640598643905,1.8763318170200693,1.878571572355119,177.20187439238282
-1.179024187001315,0.7500831213864414,1.397398555360259,122.46410109671405
-0.6421274055134165,1.593977538022128,1.7184562830140533,158.05815854052366
-0.2365948937155984,2.0937826850197534,2.107107751355118,173.55299388892917
0.010037833994085144,2.6465354507619687,2.64655448654494,180.21731156684558
0.10403149236332287,2.070931177247654,2.073542498310487,182.8757881094645
0.47041472521695227,2.7044081687927246,2.7450161305780627,189.86751107603857
0.1966225884177468,3.5506320866671475,3.5560720826702035,183.16961871657037
-0.0182046673514627,3.6342310905456547,3.634276685862269,179.71299516826411
-1.100117789073424,3.233468532562256,3.4154908726134967,161.21023783936593
-0.8346659378571945,3.1136450334028765,3.2235776121963355,164.9936946589895
-1.1060210141268645,2.762242143804377,2.975443520670358,158.17849177734328
-1.2319880290464922,2.4151357303966177,2.7112128466707044,152.97335787477584
-1.0609501925381748,3.47458401593295,3.6329532607540576,163.02016081953315
-1.0035652897574685,3.5227034742181953,3.662865416320252,164.09854362780766
-1.2470744089646773,3.566181096163663,3.7779415284159263,160.7255418389866
-1.3548918854106557,3.222224929115989,3.4954921706346562,157.19405780607332
-2.4249325015328145,3.3608382398431944,4.144337258402421,144.18856814514567
-2.12428069114685,3.5777204253456816,4.160847497411438,149.30016865262397
-1.3422039503400975,4.007333148609509,4.2261365818266174,161.48239847540384
-1.2996292899955402,3.570964466441761,3.8001083552977803,160.00135282118728
-0.5854153470559553,1.7175450108268044,1.8145721238861499,161.17861816720358
-0.7903697599064219,1.4766082763671873,1.6748302478790533,151.84162567555606
-0.7693807049231096,1.4999992901628667,1.6858067918943396,152.84577288340645
-0.8681819709864529,1.1085692535747182,1.4080716333756356,141.93353753298877
-0.3180160847577182,1.4385449561205776,1.4732772383175488,167.53423415393834
0.2759809710762718,2.566567215052518,2.581362579293858,186.13738839951372
0.1753746379505504,2.793501951477744,2.799001503491245,183.59228559154053
0.25390785390680487,2.54375958442688,2.556400207643391,185.70015372753153
0.26469732414592395,2.9863538742065425,2.998061729751147,185.0652100004277
0.4993157603523948,3.2573072043332187,3.2953552846297742,188.71508511174346
0.3942482254721902,3.220610748637806,3.2446517929555,186.97908950493627
0.39474394104697486,3.041679837486961,3.067187475973388,187.39441860004868
-0.4098633852871981,2.9229924462058325,2.9515881886156543,172.01800060299706
-0.13869285583496094,3.1520939306779336,3.155143714013091,177.480597594262
-0.20655319907448508,3.214973991567438,3.2216023948499557,176.323956741368
-0.28355221314863727,2.9829270839691158,2.9963737827343877,174.5698725692377
-1.7407146367159756,1.640158718282526,2.3916956469491284,133.296377553109
-1.2619837414134634,2.936828721653331,3.1964927504876126,156.74633489303875
-0.36443549936467945,3.4672069116072217,3.4863070721171523,173.9997161221774
-0.07797141508622604,3.0600960471413354,3.0610892439294504,178.54041621151885
-0.4452498067509044,1.1990920413624158,1.279089173619417,159.62890763042685
0.017928990450772373,2.073111821304668,2.0731893479206724,180.49550143100606
0.16349150917746805,3.180615024133162,3.1848141869369275,182.94255552466836
-0.033296628431840405,3.439123066988858,3.4392842475375276,179.4452956061604
-0.7412424954501065,2.0476432713595303,2.1776784436195027,160.0998520823082
0.09568458253687077,2.4926627766002305,2.4944985983527084,182.19830471957061
0.5134986530650746,2.1339657956903633,2.194878330084848,193.52992135346582
0.7734154137698087,1.6889569109136404,1.8576185962623413,204.60422251493242
-1.0266115855086935,-3.094550761309537,3.2603950315601495,18.353169694522364
-0.9414007446982643,-2.7670327425003047,2.922790714400743,18.78934743537218
-0.5627888224341653,-2.1210376972501925,2.1944320841195415,14.860243099075944
-0.05196016485040839,-1.696857040578669,1.6976524010799972,1.7539298171579958
-1.6407021717591719,-3.272604768926447,3.660853123250834,26.626642153051137
-2.0833263613960957,-3.069972081617876,3.7101182339652046,34.161368828232526
-1.7665878425944932,-2.7970685091885654,3.3082359121890037,32.275911666653315
-1.303924094546925,-2.6102969429709697,2.917853350465648,26.54354717386167
-1.5463782223788176,-0.2973675185983831,1.5747104647410048,79.11493417957047
-1.4228659543124114,0.3876767591996626,1.4747341433509031,105.24096556744968
-1.2179635546424172,1.0043350566517222,1.5786462955509732,129.50905648441966
-0.695996268229051,1.5070294683629817,1.6599845251999117,155.21093846592623
-0.664476210420782,-1.9847518747503106,2.0930285804403237,18.510060076199977
-0.4873554056340998,-1.1306544650684702,1.2312168008844122,23.31789398948615
-0.16963831944899127,-0.22997771609913206,0.2857742278926688,36.41357557022047
0.5694637948816472,-0.012285969474098855,0.5695963120727918,271.2359433841123
-1.1575108874927866,-2.033842520280318,2.3401595783118156,29.645291842698043
-0.9522677009755914,-1.3905432657762007,1.6853558521323857,34.404007207763925
-0.5419692126187412,-0.6245236830277877,0.8268980941380691,40.95184037839522
-0.20671910589391534,-0.28680029782381916,0.3535352875929235,35.783202275835265
-0.680469962683591,0.08687045357444069,0.6859925989533974,97.2751663249685
-0.2665398120880127,0.7778837572444568,0.8222813455336719,161.08611188906738
0.14758079702203925,1.0624266104264692,1.072627798535884,187.90830264492774
0.4938920194452459,1.046966617757624,1.1576132452466765,205.2549468731999
-0.7539428364146838,-0.07487431439486412,0.7576516109249156,84.32853328015642
0.05745293877341534,0.6974300037730824,0.6997924337520545,184.709282408137
0.6101425994526256,0.8175411224365233,1.0201213057972947,216.73450493878536
0.9258827512914484,0.3911288434808904,1.0051072785239001,247.09891527230116
-0.8879744627258994,-2.5458741621537637,2.6962889118148077,19.22824110026056
-1.1152740066701716,-2.4395830956372344,2.682424610398788,24.56787105053695
-1.0609834085811267,-2.0535229877992105,2.311415681936986,27.323814917585764
-0.457694725556807,-1.2039079124277288,1.2879746594590333,20.815511963303493
-0.8234537081284955,-0.6719084002754905,1.0627967386999917,50.786800647292296
-0.46078836105086585,0.23955887014215643,0.5193403180417727,117.46943207680644
0.10343296419490468,0.7247172702442517,0.7320611312400244,188.12250357131518
0.5886399204080754,0.8085906288840552,1.0001578680474084,216.05396711362098
-1.062039917165583,1.1419791958548806,1.559501609302933,137.07719453869387
-0.38996813514015893,1.8537769317626953,1.8943505639559448,168.12024150833122
0.1771815906871449,2.2479742657054556,2.2549460338004566,184.50664115567128
0.48222739046270197,2.4309066208926113,2.478275661747902,191.2202957630695
-0.7932831590825862,1.68285887891596,1.8604602056562052,154.76127019859803
-0.5932258773933757,2.7244470769708804,2.7882842066088447,167.71605464361272
-0.36243957822973083,3.456603527069092,3.4755532496587977,174.01416684275102
-0.4001379446549849,3.6191918633200904,3.641244309061816,173.69099995847188
-1.2097678617997603,2.994332226839932,3.2294835135259246,158.00034357803747
-1.0599284172058105,3.1360116438432173,3.310289606653873,161.32546031520297
-0.8497932173989036,2.9687660390680493,3.087996163705676,164.0265169899663
-0.7202356295152142,2.7861109646883877,2.8776993709524343,165.50581478330298
-1.622381730513139,3.384938023307106,3.7536552720159353,154.39186223896775
-1.7526198950680818,3.604174527254971,4.007711381761672,154.0675045888886
-1.7961710474707862,3.279529398137873,3.73919022049198,151.29084500000454
-2.020593989979137,2.8747258836572818,3.513808329791047,144.8972945158723
-0.3576233603737571,2.750700517134233,2.7738507174769795,172.5924264005419
-0.8609422770413485,2.8469246300784024,2.9742564539299883,163.1740883877011
-1.404390096664429,2.7992949919267134,3.1318307737544027,153.35734447882965
-1.3999347036535088,2.817517627369274,3.146144109069071,153.57868311180792
-0.9748924455859442,2.8553385734558105,3.0171797509471006,161.14866014982806
-1.321299677545374,3.3193525834517046,3.5726648892876893,158.2945038172549
-1.5443928946148267,3.3763098716735835,3.7127641673687344,155.4196784380843
-1.5201627449555832,3.1664040738886055,3.512407939048261,154.35474723786155
-1.740632273934104,2.2390105724334717,2.8360128801770053,142.13809935334285
-1.4519944407723167,2.5825682553378018,2.962759971633249,150.6540484427042
-1.4254486560821533,2.5828924612565474,2.9501249698177743,151.1065390341932
-1.1492827047001233,2.4129368391903965,2.6726606453579125,154.53152264873682
-1.2755548737265847,3.0735987316478384,3.3277694329798218,157.4613686698191
-1.537778832695701,3.1801735271107066,3.5324591152372458,154.19382465279
-1.6009545326232912,2.8906713615764272,3.304396516183428,151.02078804568328
-2.168326637961648,2.707020564512773,3.4683714832164556,141.30523151581372
-1.2580973478880795,3.1406757614829326,3.3832902883922653,158.1698626564908
-0.945579920302738,3.382052118127996,3.511751402849267,164.37966550455857
-1.2708967869932,3.1948651400479404,3.438363259791377,158.30765572056987
-1.6241567568345505,2.596830974925648,3.062909773908565,147.9765743344073
-1.8219048760154029,3.3228292898698286,3.789529240798325,151.2640735056092
-1.5846592404625635,3.36834885857322,3.7224882728404807,154.80508915933757
-1.2782386432994497,3.3188134540211074,3.5564612709567824,158.9358453279286
-1.0634203390641648,3.272057836705988,3.4405268934110094,161.99581397012747
-2.0911039872602983,2.931124210357666,3.6005839834783426,144.49542163192206
-1.7069201469421384,3.2156153592196377,3.640571181351384,152.03964329713517
-1.267726551402699,3.114809318022295,3.3629105989856307,157.85369011881073
-1.001417420127175,2.849485093897039,3.020331463544289,160.63658547680419
-2.5443969639864834,2.770793047818271,3.7618147248610874,137.43899164591372
-2.091545495119962,2.966150283813477,3.629409051667141,144.81087924441704
-1.7572927041487256,3.1090665947307237,3.571326467648238,150.5241920861357
-1.376582828435031,3.2175569967790083,3.4996647426666088,156.8370759287439
-1.601875120943243,2.6854074651544746,3.1268861758951685,149.1834582512398
-0.8580137274482034,2.8830830617384477,3.0080484532953755,163.42684494197704
-1.7968491966074163,3.4505740945989434,3.890389263000045,152.4922400715164
-1.7126906405795705,3.4528759609569195,3.8543042993623415,153.61773402521337
0.032489711588079284,4.196798671375621,4.196924429796092,180.443549074117
-0.47810924053192144,4.044266700744629,4.07242944599828,173.25784184068624
-1.3998711000789297,3.933379780162465,4.175058753098825,160.4095983683407
-2.179095734249462,3.334917198527943,3.9837332917831816,146.8386666762301
-0.728317365050316,3.0936321778730917,3.178208022802416,166.75239205619908
-1.0501850680871443,2.752498670057817,2.946037611080899,159.1162059651198
-1.7625595331192017,3.2451008449901235,3.6928709159602358,151.4916344356654
-1.1642738770354877,2.957596822218462,3.1785079240964604,158.51265414952732
-0.14034089175137607,2.461674711920998,2.4656719070486446,176.73708057181247
-0.6112949631430886,2.0908045768737793,2.1783354449304757,163.70250134645084
-1.3500556729056619,2.1144862391731953,2.508725249125054,147.44261165772372
-0.48179075934670185,2.7496886036612773,2.7915783623062738,170.06172008943736
-0.017768664793534703,2.4799730560996314,2.480036710298598,179.58949066912854
0.11343291672793306,2.4799800135872583,2.4825728376806317,182.6188520444931
-1.0832784284244885,2.096546996723522,2.3598731878980805,152.674760986896
-2.033888751810247,1.1435388001528655,2.333320475673091,119.34654699688483
-0.7460642727938566,3.000016234137795,3.091392777411137,166.03459622823286
-0.44384956359863287,3.0955865166404033,3.1272445246754472,171.84046220644615
-0.36532455140894116,2.9898610982027924,3.012097510773606,173.03368645780108
-1.0594617453488435,2.8586819171905518,3.0486917675504466,159.66469114053655
-1.0499936233867297,3.323242144151168,3.4851721561230296,162.46582921882205
-0.4382719993591309,3.009023016149347,3.040773233429084,171.71299539842624
-1.3560636910525234,2.682239055633545,3.0055473853787307,153.18013846329086
-2.100843993100253,2.718105576255105,3.4353520062745404,142.29929703573518
-2.147147221998735,3.0529900464144624,3.732424067069907,144.88153937950523
-1.6705279458652842,3.364019610665061,3.7559674597706505,153.59160898552744
-1.2383541627363726,2.985623012889515,3.2322539825115797,157.4726731475004
-1.2622392665256152,2.4768854488026015,2.779965735840855,152.9962703932259
-1.093481193889271,2.533008575439453,2.7589551581421747,156.6504973048975
-0.7718569257042626,2.673001289367676,2.78221117220079,163.89337671579415
-0.8344633470882069,2.707601677287709,2.8332730049334933,162.87107862112487
-0.892750707539645,2.7040528817610308,2.8476140562184113,161.72921391364466
-0.6077641682191329,2.3820838711478496,2.4583939581266914,165.68693279189299
-0.35389019684358075,2.665568330071189,2.688957566362938,172.43743744408545
-0.42523645270954474,2.8643765449523926,2.895769160687088,171.55572168668192
-0.6600421883843162,2.7116031646728516,2.79077899754011,166.31945581071716
-0.8552269718863748,2.331022110852328,2.4829573606335615,159.85245529145251
-0.6883303685621781,2.6698873910036953,2.757190123463644,165.54324408543192
-0.2144036293029785,2.752211397344416,2.7605500343103353,175.545522871826
-0.014870730313387771,2.7288230765949595,2.728863595340968,179.68776955222117
-1.168435118415139,2.356508731842041,2.630280218758751,153.62626188423576
-0.3031897111372514,2.6953318335793237,2.71233067564513,173.58195050352475
-1.2076962210915305,2.20581503347917,2.514786297950877,151.299045433578
-2.2672939083792945,1.9433208378878506,2.986154307121953,130.60021747895553
-0.18306611884724008,2.1040832779624243,2.1120321125567414,175.02749298176167
-0.07640042088248512,2.700682894750075,2.7017633357321778,178.3795748434004
-0.6158499880270525,2.598778735507618,2.6707531005091982,166.6681672868097
-0.46756882559169427,2.4726234891197896,2.516443427858476,169.29190630378565
-0.6883287646553733,2.9408218427137895,3.0203028985243385,166.82649878723538
-0.9467168396169489,2.735563798384233,2.894750778468619,160.91041885128715
-1.1986584663391113,2.7410335324027324,2.9916629062584295,156.38016214333686
-0.9108907228166406,2.3942772691900083,2.5616958349252523,159.17093475434737
-0.08554138649593697,3.1826264641501685,3.183775830537171,178.4603971664675
-0.8926381468772889,3.5137162208557133,3.6253281978277605,165.745896182335
-1.4570820656689731,3.1362374912608755,3.4581893741789895,155.08062748270999
-1.4135046655481514,2.702120520851829,3.0495000817732323,152.38551080711056
-0.5672342560508034,4.020049008456144,4.0598705313872685,171.96851052164345
-1.181775602427396,4.118113040924072,4.284325920412865,163.98809999070085
-1.8024407733570447,3.808392307975075,4.213388744574094,154.67268264194655
-1.7872341112657026,3.2848362922668457,3.7395661827898037,151.44999813491887
-1.535574652931907,3.340914162722501,3.6769140535789977,155.3152069641315
-1.8132210428064521,3.2566851702603428,3.7274346202542246,150.89229955455448
-2.139435107057744,3.131682916121049,3.7927062191047196,145.6607404668922
-2.1073551611466845,2.9897598136555064,3.657814855697453,144.82161083294113
-1.4464891173622825,3.605125904083252,3.884490127537924,158.13780208137948
-0.8508891354907643,4.092982205477628,4.18049227427258,168.25607028040466
-1.0899526151743804,3.9540553959933193,4.101530297085389,164.58889843500648
-1.2934831922704524,3.1774412068453706,3.430631340095453,157.84958340021987
-2.0889396884224634,3.2254111116582695,3.842778403847296,147.07086063743543
-1.8173993825912476,3.385929844596169,3.8428454858828354,151.77530036848725
-1.478041432120583,3.3158114606683906,3.6303184595521243,155.9748107868257
-1.3412508422678167,3.0060654986988413,3.2917143868129934,155.95445486746002
-0.6841432289643721,3.1478770862926138,3.2213633927490815,167.7383178134348
-0.5147675384174694,3.266403198242188,3.3067167208721067,171.04415187572232
-0.3826064521616156,3.113861430775035,3.1372791886129687,172.99506329175003
-0.2990409569306807,2.6553177616812964,2.672103648704928,173.57444360014762
-1.6253640543330798,2.752681818875399,3.1967273116556627,149.43960860876354
-1.0792813842946833,2.8293880115855825,3.028247814593328,159.1204477033252
-0.7307697344910014,2.633695429021662,2.7331988617181966,164.49229653388642
-0.40669945966113696,2.486000472849066,2.5190479950756077,170.70894991363554
-0.7840680425817316,3.417187994176692,3.5059858075787003,167.07725996448164
-1.4026253115047107,3.294944351369684,3.581063535194074,156.94102394938886
-1.4936036792668432,2.7442330230366103,3.1243666294857433,151.44187386562413
-1.1554262475533916,2.257356231862849,2.5358759770669685,152.8943942935943
-1.7841001423922451,2.6147578412836245,3.16543391759143,145.69352131279527
-1.5314397378401325,2.7130894877693867,3.1154714313054783,150.55686202883098
-1.3508858247236772,2.6739257032221015,2.9957922454321126,153.19677766459904
-1.137612537904219,2.400324214588512,2.6562602699164923,154.641799221256
-1.6376698775724934,3.248406800356778,3.637871543706906,153.245245444158
-1.8159726749766956,3.4092641743746674,3.86275018179232,151.95763542719828
-1.7488658970052546,3.1537243236194956,3.606176511916359,150.9898841678227
-1.598152594132857,2.636853348125111,3.0833564979827077,148.78064921302388
-1.4819912585345185,3.110623576424339,3.4456170890828353,154.5255160208363
-1.5234750726006245,3.5091425288807256,3.8255793789744965,156.53218790523715
-1.317015225237066,3.7511307542974293,3.975614548638014,160.6539179680086
-1.0173451629551975,3.172212817452171,3.331354880494748,162.2186837687517
-0.8327843601053411,3.594220378182151,3.68943761532512,166.95470788568787
-0.5124392075972124,3.23784234307029,3.2781423062554444,171.0066400132048
-0.7335385829210281,2.344088207591664,2.4561816662462266,162.62346472130156
-0.3760014176368713,1.5971300927075471,1.6407929787444104,166.75247441874728
0.32305127924138854,-1.311676567251032,1.3508728830259895,346.1640574191109
-0.02719317241148512,-0.5706762834028763,0.5713238040413867,2.7281252476473696
-0.047555533322420976,-0.5781098712574352,0.5800625414512371,4.702584134820597
0.02245612577958542,-0.9323468208312988,0.9326172161713822,358.6202639523025
-1.6685703450983222,1.9341561794281008,2.554425008286883,139.21610469668843
-1.4223716042258523,2.9918828444047407,3.3127788841320855,154.57310909134156
-0.8463477221402256,3.0576977729797363,3.1726676689589137,164.52831225194092
-1.0892723473635586,1.8568162918090818,2.1527380212786102,149.60264684779423
-0.6536679159511221,2.2878931110555474,2.379440403111478,164.0549706131015
-0.7651244429024784,2.5536401055075904,2.6658006680139543,163.32067499525488
-0.5294710749929602,2.4787485816261987,2.534666477106622,167.94258245054294
0.0325366475365379,2.134263948960738,2.134511943575486,180.87340096132846
-0.314839395609769,1.3254739371213047,1.362352745442889,166.6381720116747
-0.4170606353066184,1.9035067124800247,1.9486604060171366,167.64170989058988
-1.1204772212288596,2.31160213730552,2.56884675379599,154.1396554879566
-1.15180303291841,1.8888192176818848,2.212303836213384,148.62513748444388
-0.7976576631719416,1.6177085448395123,1.803673663294914,153.75307427395757
-0.27653613957491785,2.4338138536973437,2.449473843693807,173.5177076048102
0.17693016745827414,2.6377405686811968,2.643667829327924,183.83744687381164
0.155063195662065,2.3408092802221128,2.3459396158091748,183.7899308065607
-0.5467922470786354,2.1828580986369737,2.2503002555770926,165.93713551606692
-0.45585931431163446,2.529241280122237,2.5699940014558487,169.78295168544955
-0.25670365853743116,2.491940455003218,2.5051275415810963,174.11850361837378
-0.06176355752077969,2.0559555400501597,2.0568830593158585,178.27927836031176
-1.2653011191974988,3.0393007451837715,3.2921628061074184,157.39739187547303
-0.6768024834719572,3.4165259708057754,3.482917069185563,168.79496318214274
-0.9882562377236107,2.7532506422563032,2.925241783252176,160.25482523776378
-1.674701365557584,2.178498679941351,2.7478138878582454,142.44904014302887
-0.15553558956493033,2.442865718494762,2.4478121329502067,176.3569343251711
-0.8714665716344661,2.6553499481894756,2.794698075432511,161.8305396508519
-0.3195165829225019,3.0210470286282627,3.0378966401025114,173.9626407787701
-0.5955406048081138,2.448665792291815,2.5200461849567986,166.33047797952588
-0.1710637157613581,2.2477071501991963,2.25420722825269,175.64784443257685
-0.9179545559666374,3.253441680561412,3.380462000323946,164.24365263362108
-1.3405669385736638,3.355031446977095,3.612942807048291,158.21987645115058
-1.632053711197593,2.7305642908269707,3.181128834639244,149.13330965353094
-1.6989645957946777,3.039119330319491,3.4817706704614197,150.79341789732229
-1.2696630521254104,2.9827078472484243,3.241695600757379,156.9417762388518
-1.2664440328424627,2.0799169323661113,2.435145772611064,148.6631143299282
-1.259965419769287,1.6145871660926125,2.0480245545220814,142.03281086374315
-0.8728820085525514,3.279527794231068,3.3937038105864263,165.09564164296484
-0.9008687517859719,2.5537995425137607,2.7080355631505117,160.56938753055317
-1.3711004690690474,1.4958844672549854,2.0291837855788453,137.49219547617508
0.08128307624296709,1.0801924683830955,1.0832463742081413,184.30332267601767
-0.5733863332054832,3.108850392428311,3.1612849681116213,169.54998763334277
-1.4428336403586648,2.5347438075325703,2.9166239187758416,150.35048693747834
-1.9548874768343838,2.5919313430786133,3.2464893553371166,142.9756567419392
0.20302848382429642,2.573981523513794,2.5819762680230784,184.50999361224638
-0.2986460707404397,2.2979068756103516,2.3172322897254025,172.59509414348486
-0.7932001731612467,2.633917765183882,2.7507615869890083,163.24040824453678
-1.120936317877336,2.440944931723855,2.6860212933714385,155.33435809845943
-0.8998066728765314,0.9421572468497535,1.302809397550018,136.31711684389987
0.035278276963667435,2.2775260751897637,2.2777992843959747,180.887425512253
0.10129889574917882,2.831904194571755,2.8337153762354297,182.04863061097228
-0.06130474263971503,2.924194661053744,2.924837206957909,178.79898947961982
-0.11038307710127396,2.844370408491655,2.846511451656805,177.77760577633035
-1.6526955149390479,2.155872930179943,2.7164665571625024,142.52617053108514
-0.6985047080300071,3.556411396373402,3.6243579910647203,168.88813996571218
0.1419453187422319,3.7018097964200103,3.7045302323484943,182.19592190132977
-0.8875515244223855,1.9536539424549448,2.145812535002592,155.56754272307228
-1.158536607568914,3.043389363722368,3.2564437489838096,159.15951458293375
-1.0177109133113516,3.5758286822925918,3.7178335449801136,164.1132012038412
-0.8263689123771406,3.342532808130437,3.443168766234342,166.1133155040609
-0.8446424860845911,2.4203319549560547,2.563479608165541,160.76213886095871
-0.6948585903102701,2.5563675490292637,2.6491212705834855,164.7935527789856
-0.12091014060107144,2.8522959405725654,2.854857508652035,177.57265871947766
-0.35432495854117657,2.8940222480080346,2.9156321695664364,173.01982254012125
-1.0796576250683176,2.691316908056086,2.8998012495612056,158.1411538265774
0.3848976763811978,0.8944853869351473,0.9737814584002745,203.28224292107592
0.9363830523057418,0.7739202759482644,1.2148110199406552,230.42627996423195
0.3903895724903454,0.5915114012631504,0.7087240338336851,213.42427461571512
-0.06431020389903674,0.8153915405273439,0.8179236924610331,175.49039792374182
0.15282618457620795,-2.244770884513855,2.249967147905328,356.1052575996605
0.3304789933291349,-1.5155226534063166,1.5511367696046539,347.6984980442562
0.6589664816856383,-1.2153034426949243,1.3824613129528376,331.53239584998556
0.7706695686687124,-1.3227451714602387,1.5308776478521708,329.7736858748718
-0.187120719389482,-0.5761296315626665,0.6057553268353247,17.993240187811296
0.15991785580461673,-0.2685933980074796,0.3125957998091954,329.2308492374785
0.10171066630970346,0.1798969615589488,0.20665908259572274,209.48307554478976
0.16602191058072177,0.1262277256358753,0.2085586572455792,232.75399500976266
-0.6588639129291881,-3.054135322570801,3.1243950173329575,12.173767851484058
-0.6479333097284491,-2.810743050141768,2.884457326391901,12.98107410348507
-0.7551888769323175,-2.9793085618452593,3.073530501967853,14.223636721926368
-0.9669688831676136,-3.401486570184881,3.536260695729675,15.869301654014691
-0.7700519345023416,-1.1572877873073923,1.3900701437271568,33.63954162395805
-0.4576057087291371,-0.6712094870480624,0.8123577784232874,34.28471365105037
